adaptive_speedup,clique_interval_lp_evaluations,clique_interval_matrix_nnz,clique_interval_matrix_storage_bytes,clique_relative_gap,clique_root_bound,clique_seconds,clique_solver_iterations,clique_splits,clique_status,clique_theta_evaluations,clique_theta_fraction,compressed_all_interval_bounds_certified,compressed_interval_bound_evaluations,compressed_maximum_oracle_optimality_gap,compressed_maximum_scaled_oracle_optimality_gap,compressed_multiplier_evaluations,compressed_relative_gap,compressed_root_bound,compressed_seconds,compressed_splits,compressed_status,compressed_theta_evaluations,compressed_theta_fraction,configuration,family,final_lower_bound_relative_difference,gamma,instance,menu_size,n,repeats,seed,theta_count
1.2549822189325957,8,101729,1266924,4.666610154466327e-16,15648.204088065278,0.8521017089951783,13583,4,tolerance,12,0.46153846153846156,True,7,9.914985457726289e-05,6.368721367448328e-09,336,1.2833177924782398e-15,15591.526554279984,0.6789751250180416,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,26,correlated_risk_n720_m6_g26_s11,6,720,5,11,26
1.3113690585095366,8,101784,1267584,9.341428252636562e-16,15632.608987189466,0.8848426659824327,14375,4,tolerance,12,0.46153846153846156,True,7,9.95321952359518e-05,6.400285240799604e-09,336,1.5179820910534414e-15,15577.826896288245,0.6747472500137519,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,26,correlated_risk_n720_m6_g26_s12,6,720,5,12,26
1.3176202681294467,8,101713,1266732,0.0,15622.057322682505,0.8923448749992531,14576,4,exact,12,0.46153846153846156,True,7,0.00010032797763415147,6.461193627634085e-09,336,2.124192069794061e-13,15559.345095210485,0.6772397909953725,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,26,correlated_risk_n720_m6_g26_s13,6,720,5,13,26
1.2804810845987968,8,101704,1266624,0.0,15612.71362129234,0.8601302499882877,14173,4,exact,12,0.46153846153846156,True,7,9.950153798854444e-05,6.4077155061232315e-09,336,3.2084498580708056e-07,15549.743758415843,0.6717242920130957,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,26,correlated_risk_n720_m6_g26_s14,6,720,5,14,26
1.2375713294376107,8,101776,1267488,0.0,15636.974856228031,0.8687512500036974,14387,4,exact,12,0.46153846153846156,True,7,0.00010103148269990925,6.484730218831194e-09,336,5.160473217009496e-14,15579.90529914738,0.7019807499891613,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,26,correlated_risk_n720_m6_g26_s15,6,720,5,15,26
1.413109313183046,8,203559,2534964,0.0,31341.049299595597,1.9691064170037862,28124,4,exact,12,0.46153846153846156,True,7,0.00020226671404088847,6.501361406971936e-09,336,3.1424604650645526e-15,31257.54193265029,1.393456541991327,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,37,correlated_risk_n1440_m6_g37_s11,6,1440,5,11,26
2.702574100693962,8,203530,2534616,0.0,31308.53185491738,2.00237712499802,28432,4,exact,12,0.46153846153846156,True,3,0.00019933584917453118,6.413844295179382e-09,144,4.45065392261092e-14,31224.802657624787,0.7409147910075262,1,tolerance,6,0.23076923076923078,primary,correlated_risk,0.0,37,correlated_risk_n1440_m6_g37_s12,6,1440,5,12,26
1.4285229502317978,8,203463,2533812,0.0,31341.536869385956,1.9495402090251446,26827,4,exact,12,0.46153846153846156,True,7,0.00020022868557134643,6.430648914761834e-09,336,4.9466518783819874e-14,31256.31297749187,1.3647244580206461,3,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,37,correlated_risk_n1440_m6_g37_s13,6,1440,5,13,26
2.822816677308643,8,203548,2534832,0.0,31319.01890205809,2.0820451249892358,29726,4,exact,12,0.46153846153846156,True,3,0.00019920373233617283,6.400377105849125e-09,144,4.064404805652164e-14,31238.389490865047,0.7375771660008468,1,tolerance,6,0.23076923076923078,primary,correlated_risk,0.0,37,correlated_risk_n1440_m6_g37_s14,6,1440,5,14,26
1.3560878704300647,8,203662,2536200,0.0,31325.31206242214,1.935551958013093,27272,4,exact,12,0.46153846153846156,True,8,0.00019842198526021093,6.3748726836704505e-09,384,4.8784014428296205e-14,31246.196490212988,1.4273057079990394,4,tolerance,12,0.46153846153846156,primary,correlated_risk,0.0,37,correlated_risk_n1440_m6_g37_s15,6,1440,5,15,26
1.1036496932279445,8,49544,617664,0.0,6609.79549693779,0.3568819589854684,6453,4,exact,12,0.46153846153846156,True,7,5.875433089386206e-05,8.9937380427558e-09,329,2.354454287546793e-12,6590.053454998038,0.32336525002028793,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,18,near_tie_n360_m6_g18_s11,6,360,5,11,26
1.086093460495756,8,49544,617664,0.0,6615.620376196059,0.35369208300835453,5921,4,exact,12,0.46153846153846156,True,7,6.030416989233345e-05,9.235540316343216e-09,329,6.640222632204874e-14,6601.833560948217,0.3256552919920068,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,18,near_tie_n360_m6_g18_s12,6,360,5,12,26
3.393905351993218,7,43999,548232,8.258916978831263e-16,6623.903280786733,0.3430710830143653,5245,3,tolerance,12,0.46153846153846156,True,1,5.992698879708769e-05,9.069725278981097e-09,47,6.876924871040165e-13,6607.365378085626,0.10108445800142363,0,tolerance,3,0.11538461538461539,primary,near_tie,0.0,18,near_tie_n360_m6_g18_s13,6,360,5,13,26
1.361494795272325,7,43999,548232,4.1259581719402585e-16,6628.419165457845,0.34318291599629447,5284,3,tolerance,12,0.46153846153846156,True,5,6.228627989912638e-05,9.502007521927622e-09,235,1.3533142803964049e-13,6612.970833962833,0.2520633330277633,2,tolerance,9,0.34615384615384615,primary,near_tie,0.0,18,near_tie_n360_m6_g18_s14,6,360,5,14,26
1.0571465630236172,7,43999,548232,0.0,6592.840870404399,0.3453668750007637,5460,3,exact,12,0.46153846153846156,True,7,5.93440345255658e-05,9.114924830380698e-09,329,1.9129710489435957e-12,6579.554450032216,0.3266972500132397,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,18,near_tie_n360_m6_g18_s15,6,360,5,15,26
1.1474580226664761,8,99080,1235136,4.127934464337518e-16,13236.721199910975,0.7447504580195528,12047,4,tolerance,12,0.46153846153846156,True,7,0.00011958888535446022,9.154937281397472e-09,329,9.203917877317886e-13,13219.60960811515,0.6490437500178814,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,26,near_tie_n720_m6_g26_s11,6,720,5,11,26
1.1417997559077422,8,99080,1235136,1.3728960748216948e-15,13268.53877499107,0.7417611249838956,11939,4,tolerance,12,0.46153846153846156,True,7,0.0001222257506015012,9.359525408372783e-09,329,2.928387327594675e-13,13249.28694098445,0.649642042000778,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,26,near_tie_n720_m6_g26_s12,6,720,5,12,26
2.61823677536977,5,65381,813432,0.0,13311.611564393093,0.5309724170074333,7405,2,exact,9,0.34615384615384615,True,1,0.00012316013999225106,9.266408916258964e-09,47,1.55197424904694e-13,13291.032276392707,0.20279770798515528,0,tolerance,3,0.11538461538461539,primary,near_tie,0.0,26,near_tie_n720_m6_g26_s13,6,720,5,13,26
