configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
wide_menu,first,many_breakpoints,many_breakpoints_n720_m12_g26_s32,8,16269.214178021453,compressed,720,4.0585436165635757e-14,2,16269.214178022947,1.5390397080918774,32,tolerance,27,16269.214178022114
wide_menu,second,many_breakpoints,many_breakpoints_n720_m12_g26_s32,8,16269.214178021453,clique,720,0.0,0,16384.242250467294,2.362532915896736,32,exact,27,16269.214178021453
wide_menu,first,many_breakpoints,many_breakpoints_n720_m12_g26_s32,8,16269.214178021453,clique,720,0.0,1,16384.242250467294,2.369991832994856,32,exact,27,16269.214178021453
wide_menu,second,many_breakpoints,many_breakpoints_n720_m12_g26_s32,8,16269.214178021453,clique,720,0.0,2,16384.242250467294,2.3791474169120193,32,exact,27,16269.214178021453
wide_menu,second,many_breakpoints,many_breakpoints_n720_m12_g26_s33,8,16271.293997985447,compressed,720,5.399520665175277e-14,0,16271.293997986319,1.5484204590320587,33,tolerance,27,16271.293997986326
wide_menu,first,many_breakpoints,many_breakpoints_n720_m12_g26_s33,8,16271.293997985447,compressed,720,5.399520665175277e-14,1,16271.293997986319,1.5481479170266539,33,tolerance,27,16271.293997986326
wide_menu,second,many_breakpoints,many_breakpoints_n720_m12_g26_s33,8,16271.293997985447,compressed,720,5.399520665175277e-14,2,16271.293997986319,1.532626541913487,33,tolerance,27,16271.293997986326
wide_menu,first,many_breakpoints,many_breakpoints_n720_m12_g26_s33,8,16271.293997985447,clique,720,0.0,0,16388.19771350546,2.5452334589790553,33,exact,27,16271.293997985447
wide_menu,second,many_breakpoints,many_breakpoints_n720_m12_g26_s33,8,16271.293997985447,clique,720,0.0,1,16388.19771350546,2.5414835000410676,33,exact,27,16271.293997985447
wide_menu,first,many_breakpoints,many_breakpoints_n720_m12_g26_s33,8,16271.293997985447,clique,720,0.0,2,16388.19771350546,2.5417983329389244,33,exact,27,16271.293997985447
large_budget,second,dense_frontier,dense_frontier_n720_m6_g144_s31,2,17415.56164044308,compressed,720,4.3658515664317315e-14,0,17415.56164044384,0.2683609579689801,31,tolerance,9,17415.56164044384
large_budget,first,dense_frontier,dense_frontier_n720_m6_g144_s31,2,17415.56164044308,compressed,720,4.3658515664317315e-14,1,17415.56164044384,0.2683851670008153,31,tolerance,9,17415.56164044384
large_budget,second,dense_frontier,dense_frontier_n720_m6_g144_s31,2,17415.56164044308,compressed,720,4.3658515664317315e-14,2,17415.56164044384,0.269383457954973,31,tolerance,9,17415.56164044384
large_budget,first,dense_frontier,dense_frontier_n720_m6_g144_s31,2,17415.56164044308,clique,720,6.893449841734313e-15,0,17490.603915718035,0.4817505000391975,31,tolerance,9,17415.5616404432
large_budget,second,dense_frontier,dense_frontier_n720_m6_g144_s31,2,17415.56164044308,clique,720,6.893449841734313e-15,1,17490.603915718035,0.48334829101804644,31,tolerance,9,17415.5616404432
large_budget,first,dense_frontier,dense_frontier_n720_m6_g144_s31,2,17415.56164044308,clique,720,6.893449841734313e-15,2,17490.603915718035,0.483601083047688,31,tolerance,9,17415.5616404432
large_budget,first,dense_frontier,dense_frontier_n720_m6_g144_s32,2,17412.73260829401,compressed,720,2.7494708715921364e-13,0,17412.732608298797,0.2695775410393253,32,tolerance,9,17412.732608298797
large_budget,second,dense_frontier,dense_frontier_n720_m6_g144_s32,2,17412.73260829401,compressed,720,2.7494708715921364e-13,1,17412.732608298797,0.26881487504579127,32,tolerance,9,17412.732608298797
large_budget,first,dense_frontier,dense_frontier_n720_m6_g144_s32,2,17412.73260829401,compressed,720,2.7494708715921364e-13,2,17412.732608298797,0.2691291250521317,32,tolerance,9,17412.732608298797
large_budget,second,dense_frontier,dense_frontier_n720_m6_g144_s32,2,17412.73260829401,clique,720,2.92496901233206e-15,0,17489.327680202223,0.468059916049242,32,tolerance,9,17412.73260829406
large_budget,first,dense_frontier,dense_frontier_n720_m6_g144_s32,2,17412.73260829401,clique,720,2.92496901233206e-15,1,17489.327680202223,0.4686681249877438,32,tolerance,9,17412.73260829406
large_budget,second,dense_frontier,dense_frontier_n720_m6_g144_s32,2,17412.73260829401,clique,720,2.92496901233206e-15,2,17489.327680202223,0.46915425010956824,32,tolerance,9,17412.73260829406
large_budget,second,dense_frontier,dense_frontier_n720_m6_g144_s33,2,17428.43359664807,compressed,720,1.7575751363911152e-13,0,17428.43359665113,0.268802750040777,33,tolerance,9,17428.43359665113
large_budget,first,dense_frontier,dense_frontier_n720_m6_g144_s33,2,17428.43359664807,compressed,720,1.7575751363911152e-13,1,17428.43359665113,0.26869858300779015,33,tolerance,9,17428.43359665113
large_budget,second,dense_frontier,dense_frontier_n720_m6_g144_s33,2,17428.43359664807,compressed,720,1.7575751363911152e-13,2,17428.43359665113,0.26752154203131795,33,tolerance,9,17428.43359665113
large_budget,first,dense_frontier,dense_frontier_n720_m6_g144_s33,2,17428.43359664807,clique,720,3.3398102354225467e-15,0,17506.807308430107,0.4632205830421299,33,tolerance,9,17428.433596648127
large_budget,second,dense_frontier,dense_frontier_n720_m6_g144_s33,2,17428.43359664807,clique,720,3.3398102354225467e-15,1,17506.807308430107,0.46251412492711097,33,tolerance,9,17428.433596648127
